"A","B"
0.785621636885996,0.623233650002176
0.727514256348093,0.705653917058281
0.640941654105412,0.544935323610163
0.579175318173754,0.418617004409891
0.413055196916316,0.506006663505279
0.24399967068427,0.402711458765136
0.75707529004483,0.551557369165672
0.592303241330929,0.4485934900265
0.798453303636954,0.50187253681543
0.949050933232498,0.654038175057473
0.559387211201796,0.499388981781029
0.70813561373705,0.430117239949434
0.430584421419937,0.530272246852967
0.883117519957592,0.413749415403383
0.845636348050357,0.494887537994165
0.791559393398538,0.516031631237395
0.559786799235719,0.381589006423759
0.572227120668589,0.669065352520142
0.757596907522192,0.475988527320615
0.710933258057825,0.517073466189909
0.740468535884276,0.642468129986878
0.744132368822018,0.55826703759637
0.761707589410956,0.585044023455669
0.640396406648619,0.69030853301879
0.57903010570814,0.571988287272324
0.694030972878369,0.582569773350259
0.601830879374221,0.464321712586258
0.569221767936952,0.565965787355952
0.767781806800898,0.543093137625187
0.126259940924288,0.534245482091618
0.831145004228628,0.588871807546487
0.607612335895368,0.40578861971635
0.864030028565761,0.506369258628915
0.450625012969901,0.55564158934033
0.339953678052681,0.523910740581184
0.275600669898047,0.526005336034023
0.651402722440586,0.443278170883708
0.60248326161894,0.41511806718548
0.800616739258589,0.50818681150545
0.636931388468861,0.5252417455063
0.60660432384062,0.614506711548736
0.524372118746425,0.534683808403258
0.451928609154919,0.398886895672608
0.275129784341583,0.587620657210342
0.913385612087126,0.486389535632954
0.334195236459882,0.302298535568684
0.554136748319571,0.615405652271285
0.742303711943916,0.561122063628786
0.519911472632213,0.474348391401333
0.649448839332607,0.317396493206955
0.748733416079582,0.556440872336776
0.530359739993389,0.600146652006419
0.599077265117708,0.559935044302987
0.308172304912247,0.377711772121601
0.828253195313273,0.522314069689147
0.483582420831214,0.492243169090712
0.74291125360579,0.533708200871289
0.629619380058496,0.470992482955618
0.250285907468506,0.451490465248828
0.29661982819154,0.448570977987917
0.19761777967255,0.459213517130172
0.571944451605275,0.600009112105425
0.592056229441049,0.53375089246773
0.837587198395971,0.334113528031912
0.686605746495855,0.639438729641347
0.734395648009976,0.481767596903312
0.907330390933636,0.566225152738747
0.521636759786532,0.546737989608145
0.867156447178793,0.517679590722987
0.892977998416752,0.562723818293664
0.666303965011844,0.436735542268025
0.814269834487069,0.526403771189644
0.472556609006578,0.444980848221496
0.68957666328929,0.389503996413096
0.839744263924448,0.578175593009195
0.534052368913412,0.650005603550563
0.943528542222544,0.448724569508621
0.347074674895648,0.473831117891873
0.669785196051899,0.415778547460265
0.565875699960803,0.530443506710788
0.407888387345198,0.601479992242176
0.591896877203002,0.574691313389375
0.318938642212188,0.481588229320557
0.448309951929886,0.605066722713615
0.553035002355728,0.554763610316095
0.644192037925412,0.524639671657849
0.816013105536437,0.498427897269759
0.778074002952189,0.574599431518033
0.838635878034967,0.481948627520702
0.500826403248532,0.506514492131562
0.411540955288886,0.522619392333318
0.846784288311881,0.592774728195174
0.874665160374648,0.354223430224687
0.661744211624655,0.435849651550393
0.544116858328558,0.43249692010304
0.693314364994171,0.406962970113586
0.613483334978494,0.651687951147765
0.481364006771726,0.395383393339798
0.526624689027197,0.48198916297468
0.565324427663455,0.445694943048912
0.709102693970726,0.487700144110837
0.717532100641365,0.484051249151356
0.278922651692109,0.644591089228977
0.35976839031329,0.51044489912517
0.213831107629388,0.579204328153581
0.670833780033384,0.510215109522442
0.693646927440947,0.409801726465914
0.61193771077215,0.391850333572011
0.68889969025032,0.481812107219282
0.553863415628777,0.604205572196388
0.384501586509442,0.448615615667096
0.821004949219102,0.605191010489993
0.616576375466997,0.543689985180934
0.29968379890983,0.483589910154169
0.874607598268032,0.536816519578312
0.522286999974539,0.470100472012459
0.338356195493018,0.566107297469315
0.0733794330154039,0.570380293303056
0.541631043790227,0.557576940039233
0.566065909386512,0.469612399668293
0.8859404178582,0.53730459082158
0.741612983638498,0.419656030244146
0.760339469840059,0.538922130575405
0.407552403886142,0.516252891289221
0.701127539159444,0.550622540346056
0.518359430149714,0.475054299583911
0.881794623779376,0.392340526848345
0.467855475043778,0.512366946853097
0.854902391501448,0.395920836216884
0.334163488469443,0.461967280412471
0.608520485170687,0.434923586001471
0.56168351508247,0.497809763544662
0.848762931298538,0.377795930240506
0.744544535049991,0.549031176563167
0.584233474884164,0.437523432278069
0.770172667778046,0.528535153278508
0.669893120293821,0.452693169169593
0.598046274011689,0.543911253933807
0.773600843186483,0.393701137922854
0.52685291633883,0.705541090049218
0.52085457674033,0.5318999206357
0.266234805975899,0.646428965216064
0.737553709479593,0.476850020328383
0.516640707355339,0.358964144471047
0.537749324309507,0.566563008237877
0.300193910783026,0.512628627272982
0.530760333751461,0.466413501003241
0.481474683330281,0.539280565712262
0.680874954726986,0.534876857951832
0.387199875614904,0.433471137310986
0.350905235944404,0.481857930709911
0.478957078065706,0.63647855752111
0.372822717308353,0.475221975924619
0.684822873483338,0.495730811190685
0.8376785757726,0.456078423824766
0.597060636388044,0.432065705134207
0.8499685441417,0.600708585205901
0.600816102975596,0.678344819523316
0.419590864129054,0.431840821755187
0.472735220484037,0.646072683901087
0.67395605925102,0.376999565471815
0.847927659153298,0.484947085454822
0.748500057414598,0.601680025575977
0.489704910050556,0.401379720736593
0.396765443908325,0.703484964711059
0.724349079435645,0.551291852864368
0.512487920992981,0.475618025839709
0.835019579703737,0.605817150456391
0.671841706342222,0.441332997568316
0.53101903169918,0.505946037256663
0.120958403122006,0.515298590565688
0.525460297256884,0.509948488485053
0.43056619435164,0.469355844292547
0.371405650090067,0.500326742518371
0.713243056535149,0.494551023630019
0.18120415348267,0.402854823840107
0.758918592986641,0.601916199055095
0.578985082530403,0.459099262392342
0.638951438412261,0.488600687558115
0.44144038205716,0.371370630297779
0.934415611696009,0.379329534504775
0.252567871098858,0.553787021163091
0.399545560296154,0.589468332634753
0.566989882275526,0.547207504840564
0.635430077034032,0.634731718268403
0.848200634364613,0.36897309283055
0.90230369215756,0.425625478214199
0.476715057614149,0.384018578655177
0.28242404219329,0.648303624782076
0.708025990856967,0.49706231934927
0.685226903343343,0.55626856598158
0.604716226197817,0.515480985912107
0.926633697595606,0.542223463169316
0.906826094468283,0.570829604913386
0.271081130546264,0.522270612358381
0.564460954475753,0.472931534075671
0.530744013145855,0.389843808748003
0.904806455111037,0.554810096561358
0.209802721451137,0.392774023497732
0.230411111122076,0.547374474854967
0.362256739377504,0.502176687379924
0.628642301284998,0.52308222701817
0.928117008053255,0.497944282833491
0.603325605733275,0.589262674559033
0.376226007724255,0.56123237622368
0.636321010336238,0.485691841057483
0.395988149219455,0.333447810663683
0.747608931610941,0.497404262579277
0.694876999115966,0.627061566444462
0.430692609794317,0.211746362221164
0.380409779771903,0.563679380542089
0.769112089637413,0.376946095925781
0.418820000915677,0.447064882545296
0.569633312590983,0.312168817228578
0.397679553296938,0.439581545747377
0.568550640992167,0.470616179114586
0.935357910626307,0.593731256620008
0.562488052368606,0.438304608229796
0.463673474002022,0.483819067430531
0.706045960796748,0.402681858793725
0.230907059561209,0.488327224105426
0.677905192800598,0.51604241642033
0.352784241800577,0.324468534864022
0.703730063009475,0.58739877711725
0.727544595314941,0.450975102290417
0.593552451013602,0.500804982574221
0.785087813409645,0.568487593463463
0.960970806893464,0.531837744945618
0.698372607092943,0.362409596262838
0.70871886723959,0.478910374090967
0.357043034225909,0.549084999368487
0.528250506257293,0.521197557604341
0.452820120372357,0.528650029908776
0.864980194678545,0.517036522455922
0.781331264959248,0.430095512164158
0.611883943665014,0.614896018273795
0.532113255886852,0.583872443048315
0.372371978973386,0.476887117720923
0.924090522608976,0.569962169737217
0.350074848283711,0.442939583567506
0.789376786222874,0.581434619803496
0.739875205893186,0.473657970174838
0.697249822284135,0.45870679360888
0.874030979770627,0.345276266517976
0.933135038126004,0.388666682263902
0.818886784274678,0.558775590001717
0.572811477805448,0.453157385463425
0.974047023821303,0.572063442364645
0.644329260346682,0.447042516395292
0.504486035092658,0.557997174185805
0.265973092644272,0.452105038418695
0.859984731161926,0.538042980530086
0.406252296905219,0.486247766037258
0.62466816507928,0.513194491881234
0.584581293431795,0.522662968204021
0.834384294884953,0.528868400779004
0.642930766864332,0.69588761605582
0.376636573658488,0.434690615401583
0.781987106786979,0.439629300312224
0.491305809240701,0.537563891056384
0.510896959223788,0.526291402809016
0.861697571736727,0.575123389340286
0.62569996960329,0.60370206037972
0.473949248107945,0.535036265561688
0.663959032524632,0.659557152462319
0.737882861080505,0.415475240363206
0.699714339909241,0.440711606042051
0.811383378567253,0.460198404761644
0.351049785389997,0.389244513994292
0.549426878871996,0.580882237079774
0.677761932877416,0.644706004414646
0.594893333650702,0.463499600181176
0.366875150353554,0.394588225253016
0.763703328144588,0.548385687786813
0.588112978783059,0.45691838053912
0.470788520993514,0.496506169029168
0.692000795252793,0.460225051458258
0.651509646700823,0.557929294100404
0.488509805223795,0.55466055743604
0.674867705742405,0.478538607934463
0.781410405474903,0.539827094344482
0.515702230853014,0.523856665159308
0.942630162921471,0.45126266308033
0.66033564978031,0.480267866004792
0.694959580407411,0.544366134962902
0.314107133176874,0.460261451595165
0.611937934934687,0.438493900248307
0.127893343147052,0.466068376133557
0.805003812132007,0.474110759614707
0.513947268505187,0.480836608418771
0.362354719720947,0.587054441712338
0.509243533320746,0.397110242731229
0.347823497832835,0.54102403668732
0.68415138881166,0.480869740645798
0.525333662104758,0.478806394484074
0.922633909133408,0.466740292652031
0.335749342170342,0.435285209563686
0.701545040239082,0.421064481589088
0.678388312520759,0.496701864244249
0.812984732346048,0.509519382299509
0.661940257399559,0.365457584827664
0.519999902089612,0.488419304906813
0.78963938819475,0.446289985302128
0.750013075265942,0.435536991221313
0.841519237369815,0.545755552282607
0.874653808994162,0.457201178127953
0.437178341743905,0.537797284677458
0.410016570435174,0.412849615165362
0.591556209744524,0.555666214656339
0.409090306915594,0.553216021797918
0.602443574225883,0.598299428006137
0.471080611992986,0.507030423137912
0.554405140361371,0.61475638389172
0.445820339131963,0.401458789134185
0.147475105031233,0.483325451712524
0.756361292808045,0.442631678183339
0.308237798903143,0.539951926299338
0.637229015925549,0.430357232022915
0.375688919982853,0.513729092740366
0.685367818045569,0.641617402328413
0.488515316755536,0.524408105758899
0.7699828482775,0.429247675221781
0.607907369468999,0.364529301984032
0.430183194499542,0.641008404842781
0.502687745443751,0.528222428715781
0.704243719238397,0.489772714754504
0.495390678222512,0.527488879295102
0.887521847857391,0.31731672604082
0.296871663704555,0.685383492064987
0.1537179879102,0.568892905631323
0.406824491288408,0.497447941638578
0.700930337529923,0.468838624634687
0.538019858760723,0.415637904770853
0.596295642693312,0.484896930336531
0.600442447229164,0.421165257170269
0.592324469903817,0.36903475525995
0.920059892704363,0.628882147225498
0.712804504904893,0.492459030579861
0.600130593394509,0.560135172265425
0.8184500043478,0.338143075804086
0.604523413026267,0.574724337733198
0.441507265911476,0.458299888015822
0.552696901799353,0.436847889588354
0.837200592871691,0.483588904878423
0.689022201135415,0.394348019805879
0.548974556065029,0.380675542356523
0.635573472565066,0.361324907449207
0.48583465076408,0.498178977973013
0.591573445609793,0.561595776092711
0.964430665892098,0.542232548684134
0.26586090396545,0.485270132237217
0.885171285605809,0.349773732214291
0.308080324493964,0.432279470482064
0.754966699465095,0.534893617094786
0.680403027667814,0.492325693513131
0.862893039657672,0.54299704358067
0.796001368743488,0.585373983825663
0.498129642197308,0.552680175262866
0.713549392718013,0.489631388106815
0.572282500483674,0.350234085759716
0.603815744581021,0.543404919211587
0.376889195448261,0.467346373649057
0.656958530535291,0.537660852262994
0.563893108445055,0.460873467779946
0.365006319574852,0.490778554530983
0.800115520076421,0.503594141491147
0.84012839653165,0.536277593953094
0.257527744635843,0.470507168625206
0.778937351105631,0.594469929012226
0.273106802283454,0.583059945307118
0.427601765091334,0.641070739006933
0.533548025778685,0.575045555220689
0.803607192387974,0.452153155049813
0.0999484327509679,0.317075477468663
0.731888161626504,0.445841259851954
0.952547226223099,0.437813113467338
0.655918284216273,0.423707601702392
0.79435869854922,0.599941171417745
0.498577923825396,0.378059297564062
0.370641122508586,0.521444153042852
0.840656532506769,0.470919400069711
0.975830825994921,0.657498123429431
0.766923335089271,0.421884039177194
0.709607483547809,0.513126697031348
0.674607058990895,0.520971761976494
0.52774388640497,0.607644849550934
0.317809549091058,0.520166642084047
0.871527188709,0.408163881596519
0.499264253511747,0.492334815859269
0.808165016495291,0.522212127867384
0.697605594036773,0.512508169555781
0.750505715682168,0.532266132483287
0.683825035145259,0.378794497361778
0.840675317134965,0.502985224526178
0.80739369416892,0.526772653355799
0.52629337470479,0.506043358730324
0.579787209786134,0.471754183096967
0.63177071552006,0.462052625893296
0.551326100678719,0.473627556843304
0.71387290805372,0.560158916379479
0.851559978539402,0.460148655063751
0.831148447175541,0.519497808683047
0.503304699966502,0.542397031850487
0.849046294912431,0.575010331766142
0.562526806381227,0.571179528174703
0.523481363792561,0.535511611738796
0.682516820523972,0.59544744033011
0.787695070001037,0.473468102410841
0.19485685199398,0.502389004038654
0.921664741882858,0.447048290142306
0.62543972999785,0.529393282719718
0.68807258803135,0.625657772096073
0.673546719397727,0.374001305926051
0.451195338698718,0.539575697582564
0.672041235609104,0.498815782290228
0.421412741847293,0.400790752870452
0.634205082626008,0.537197238278299
0.419422948358452,0.565213715434173
0.69007592399465,0.471821685023829
0.642905707595233,0.525136980500661
0.568018660389934,0.413764183251756
0.278388448134468,0.55723407693494
0.238458763577592,0.620727065672602
0.789300225129402,0.430929175856658
0.590118868502509,0.587277652038447
0.474152573490452,0.613284372499858
0.440292911901346,0.549744265349736
0.560419214856429,0.587464671119138
0.878937572489094,0.554467145692604
0.812126822809723,0.412405336958054
0.738675398642324,0.512945812372422
0.393322917086568,0.313990040174166
0.761069307813706,0.565681340209206
0.728566635299578,0.494082484225611
0.655999123240329,0.681083283762221
0.915599804701569,0.504613066836301
0.462157777018105,0.551662729874046
0.593982582734108,0.437468179391617
0.399049520364029,0.464418434614255
0.474443086546971,0.415436883486392
0.625033695156435,0.506716783244264
0.859076736092153,0.536666732537216
0.324339278632627,0.573468236321735
0.188180584171752,0.728176233328385
0.535109451826727,0.207449481677992
0.640929671356038,0.578575751565205
0.700813312304099,0.356971225624618
0.104831991330161,0.656648362201107
0.715259628916425,0.536611437715248
0.327116518517684,0.487783086420554
0.812273764488695,0.474113441367285
0.707651553443588,0.665900963324915
0.789706469773474,0.507148345488132
0.779184132808086,0.52589682688801
0.58547344027519,0.467232801115843
0.691382960666862,0.499133402123957
0.390914870700879,0.39586179447781
0.755919284575219,0.534244331108264
0.398169471792122,0.47610378811714
0.559869691937952,0.59759572828422
0.845318660201929,0.465294855080115
0.584841944089834,0.548487055100519
0.522861043604274,0.585606818283568
0.397347499758396,0.486227208406593
0.523003052089219,0.627661749216492
0.856075484088441,0.450160135726791
0.734540098439116,0.567755899996155
0.394599963355862,0.501396224302898
0.624269048624806,0.50800490836871
0.421889833581133,0.434034730445397
0.705894879266358,0.585216006439194
0.887031839449385,0.635839020748912
0.879797794461004,0.517071063358374
0.534675657224167,0.518451602687523
0.498890297063597,0.549297629381813
0.658378428537543,0.616173994421955
0.802425913961384,0.482185525207201
0.94721394721877,0.423534858133459
0.70056750618273,0.397590090419843
0.461690942257223,0.620843918104021
0.821141597478889,0.532675765948051
0.629764898421946,0.569125137806653
0.821315488186524,0.622706850280383
0.581378818014006,0.484386098297757
0.656310099811026,0.504268979853591
0.683500184970334,0.416728624216928
0.747113731436839,0.525717796989366
0.94397827215497,0.411802578020936
0.715172054043651,0.61064906534411
0.369645049709111,0.416107022419893
0.555204656430448,0.496617844525302
0.873495041776247,0.507582997220047
0.723780641646339,0.585468652911776
0.787419627123515,0.47078841348992
0.425718588606002,0.556991319165159
0.358585441640951,0.35173240961536
0.703870196504364,0.387370463919736
0.689198022044202,0.487628767571217
0.451956254114837,0.456197324879498
0.809836858787168,0.463725195785308
0.375792638051579,0.416943291608197
